d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain,Period_int_lp,Numerator_LP,Denominator_LP,KPICode,KPIName,KPIDescription,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,d_f_level0_id,LevelName,NameShort,Description,Entitytype,Color,Color2,Color3,Color4,Color5,Extra1,Extra2,Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
5,1,1,1,2019-09-04,04/09/2019,8005770.0,7554168,DayName,2019-09-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-09-05,05/09/2019,7595535.0,7798325,DayName,2019-09-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-09-06,06/09/2019,8059833.0,7299118,DayName,2019-09-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-09-07,07/09/2019,7047641.0,6878502,DayName,2019-09-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-01,01/10/2019,7851600.0,8270192,DayName,2019-10-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-02,02/10/2019,7783923.0,7482334,DayName,2019-10-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-03,03/10/2019,7267874.0,7210339,DayName,2019-10-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-04,04/10/2019,7549852.0,7224788,DayName,2019-10-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-05,05/10/2019,6851026.0,7552463,DayName,2019-10-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-06,06/10/2019,7395993.0,7749254,DayName,2019-10-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-07,07/10/2019,7295010.0,7063941,DayName,2019-10-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-01,01/11/2019,7874153.0,7771582,DayName,2019-11-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-02,02/11/2019,7335046.0,7375002,DayName,2019-11-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-03,03/11/2019,7123903.0,7091735,DayName,2019-11-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-04,04/11/2019,7365790.0,7455845,DayName,2019-11-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-05,05/11/2019,7224594.0,6800826,DayName,2019-11-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-06,06/11/2019,7461513.0,8323492,DayName,2019-11-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-07,07/11/2019,7583660.0,7004372,DayName,2019-11-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-01,01/12/2019,6728861.0,7345132,DayName,2019-12-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-02,02/12/2019,7468849.0,7010992,DayName,2019-12-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-03,03/12/2019,7730879.0,7616018,DayName,2019-12-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-04,04/12/2019,7536199.0,7346505,DayName,2019-12-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-05,05/12/2019,7428404.0,7569271,DayName,2019-12-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-06,06/12/2019,6533578.0,7610409,DayName,2019-12-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-07,07/12/2019,7371068.0,7664279,DayName,2019-12-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-01-31,2019 January,51814923.0,51341388,MonthName,2019-02-28,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-02-28,2019 February,51633041.0,53394441,MonthName,2019-03-28,51814923.0,51341388.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-03-31,2019 March,52010469.0,50724797,MonthName,2019-04-30,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-04-30,2019 April,53456087.0,52117000,MonthName,2019-05-30,52010469.0,50724797.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-05-31,2019 May,52460091.0,53148009,MonthName,2019-06-30,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-06-30,2019 June,52782342.0,52389073,MonthName,2019-07-30,52460091.0,53148009.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-07-31,2019 July,53526791.0,53180454,MonthName,2019-08-31,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-08-31,2019 August,50446124.0,50201093,MonthName,2019-09-30,53526791.0,53180454.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-09-30,2019 September,53309646.0,51540647,MonthName,2019-10-30,50446124.0,50201093.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-10-31,2019 October,51995278.0,52553311,MonthName,2019-11-30,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-11-30,2019 November,51968659.0,51822854,MonthName,2019-12-30,51995278.0,52553311.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-31,2019 December,50797838.0,52162606,MonthName,2020-01-31,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-03-31,Q1 2019,155458433.0,155460626,QuarterName,2019-06-30,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-06-30,Q2 2019,158698520.0,157654082,QuarterName,2019-09-30,155458433.0,155460626.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-09-30,Q3 2019,157282561.0,154922194,QuarterName,2019-12-30,158698520.0,157654082.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-31,Q4 2019,154761775.0,156538771,QuarterName,2020-03-31,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,1,2019-12-31,2019,626201289.0,624575673,YearName,2020-12-30,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-01,01/01/2019,6595620.0,7824047,DayName,2019-01-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-02,02/01/2019,7215592.0,7564378,DayName,2019-01-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-03,03/01/2019,8317388.0,7330004,DayName,2019-01-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-04,04/01/2019,7891705.0,7746880,DayName,2019-01-11,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-05,05/01/2019,6922403.0,7883771,DayName,2019-01-12,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-06,06/01/2019,7502895.0,6520614,DayName,2019-01-13,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-01-07,07/01/2019,7611283.0,7205205,DayName,2019-01-14,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-02-01,01/02/2019,7389635.0,7155811,DayName,2019-02-08,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-02-02,02/02/2019,7786308.0,8375265,DayName,2019-02-09,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
6,1,1,1,2019-02-03,03/02/2019,7658359.0,7642444,DayName,2019-02-10,,,#_Top10_Staked,#_Top10_Staked,#_Top10_Staked,6,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,1,Ibriz,IBR,Ibriz,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
